attribute_name,rst_fp,categorical,cmap,stated_type_list,c_stat_ways,w_stat_ways,Unit,,,
temp_M01,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_M01_Mean_20210913.tif,FALSE,,,mean,,K,1,,
temp_M02,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_M02_Mean_20210913.tif,FALSE,,,mean,,K,1,,
temp_M03,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_M03_Mean_20210913.tif,FALSE,,,mean,,K,1,,
temp_M04,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_M04_Mean_20210913.tif,FALSE,,,mean,,K,1,,
temp_M05,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_M05_Mean_20210913.tif,FALSE,,,mean,,K,1,,
temp_M06,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_M06_Mean_20210913.tif,FALSE,,,mean,,K,1,,
temp_M07,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_M07_Mean_20210913.tif,FALSE,,,mean,,K,1,,
temp_M08,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_M08_Mean_20210913.tif,FALSE,,,mean,,K,1,,
temp_M09,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_M09_Mean_20210913.tif,FALSE,,,mean,,K,1,,
temp_M10,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_M10_Mean_20210913.tif,FALSE,,,mean,,K,1,,
temp_M11,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_M11_Mean_20210913.tif,FALSE,,,mean,,K,1,,
temp_M12,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_M12_Mean_20210913.tif,FALSE,,,mean,,K,1,,
temp_yearly,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/prec_yearly_mean.tif,FALSE,,,"mean,min,max",mean,K,3,,
Prec_yearly,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_yearly_mean.tif,FALSE,,,mean,mean,mm yr-1,2,,
Prec_M01,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_M01_Mean_20210913.tif,FALSE,,,mean,,mm monthly -1,1,,
Prec_M02,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_M02_Mean_20210913.tif,FALSE,,,mean,,mm monthly -1,1,,
Prec_M03,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_M03_Mean_20210913.tif,FALSE,,,mean,,mm monthly -1,1,,
Prec_M04,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_M04_Mean_20210913.tif,FALSE,,,mean,,mm monthly -1,1,,
Prec_M05,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_M05_Mean_20210913.tif,FALSE,,,mean,,mm monthly -1,1,,
Prec_M06,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_M06_Mean_20210913.tif,FALSE,,,mean,,mm monthly -1,1,,
Prec_M07,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_M07_Mean_20210913.tif,FALSE,,,mean,,mm monthly -1,1,,
Prec_M08,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_M08_Mean_20210913.tif,FALSE,,,mean,,mm monthly -1,1,,
Prec_M09,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_M09_Mean_20210913.tif,FALSE,,,mean,,mm monthly -1,1,,
Prec_M10,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_M10_Mean_20210913.tif,FALSE,,,mean,,mm monthly -1,1,,
Prec_M11,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_M11_Mean_20210913.tif,FALSE,,,mean,,mm monthly -1,1,,
Prec_M12,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Climate/temp_M12_Mean_20210913.tif,FALSE,,,mean,,mm monthly -1,1,,
Elevation,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/tp_extent_dem_albers.tif,FALSE,,,"mean,min,max",mean,m,4,,
Slope,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/slope250_albers.tif,FALSE,,,mean,mean,,2,,
PET_yr,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_yr_albers.tif,FALSE,,,mean,mean,mm,2,,
PET_M01,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_01_albers.tif,FALSE,,,mean,,mm,1,,
PET_M02,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_02_albers.tif,FALSE,,,mean,,mm,1,,
PET_M03,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_03_albers.tif,FALSE,,,mean,,mm,1,,
PET_M04,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_04_albers.tif,FALSE,,,mean,,mm,1,,
PET_M05,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_05_albers.tif,FALSE,,,mean,,mm,1,,
PET_M06,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_06_albers.tif,FALSE,,,mean,,mm,1,,
PET_M07,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_07_albers.tif,FALSE,,,mean,,mm,1,,
PET_M08,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_08_albers.tif,FALSE,,,mean,,mm,1,,
PET_M09,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_09_albers.tif,FALSE,,,mean,,mm,1,,
PET_M10,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_10_albers.tif,FALSE,,,mean,,mm,1,,
PET_M11,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_11_albers.tif,FALSE,,,mean,,mm,1,,
PET_M12,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/et0_12_albers.tif,FALSE,,,mean,,mm,1,,
AET_yr,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/AET_YR/aet_yr/hdr.adf,FALSE,,,mean,mean,mm,2,,
AET_M01,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/aet_1/hdr.adf,FALSE,,,mean,,mm,1,,
AET_M02,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/aet_2/hdr.adf,FALSE,,,mean,,mm,1,,
AET_M03,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/aet_3/hdr.adf,FALSE,,,mean,,mm,1,,
AET_M04,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/aet_4/hdr.adf,FALSE,,,mean,,mm,1,,
AET_M05,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/aet_5/hdr.adf,FALSE,,,mean,,mm,1,,
AET_M06,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/aet_6/hdr.adf,FALSE,,,mean,,mm,1,,
AET_M07,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/aet_7/hdr.adf,FALSE,,,mean,,mm,1,,
AET_M08,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/aet_8/hdr.adf,FALSE,,,mean,,mm,1,,
AET_M09,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/aet_9/hdr.adf,FALSE,,,mean,,mm,1,,
AET_M10,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/aet_10/hdr.adf,FALSE,,,mean,,mm,1,,
AET_M11,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/aet_11/hdr.adf,FALSE,,,mean,,mm,1,,
AET_M12,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/Climate/aet/aet_12/hdr.adf,FALSE,,,mean,,mm,1,,
Aridity_Index,/share/home/liujunzhi/liujunzhi/Albert/Data/tempData/RasterAlbers/ai_et0_albers.tif,FALSE,,,mean,mean,,2,,
TP_LC2015_class,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Landcover/tpluc20151.tif,FALSE,,,majority,,class(10),1,,
TP_LC2015_extent,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Landcover/tpluc20151.tif,TRUE,cmap_lu_tp,All,,,class(10),20,,
VegType_class,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Landcover/vegtype_5min.tif,FALSE,,,majority,,class(15),1,,
VegType_extent,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Landcover/vegtype_5min.tif,TRUE,VegType_cmap,All,,,class(15),30,,
cropland,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Landcover/Cropland2000_5m.tif,FALSE,,,mean,mean,%,2,,
Permafrost,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Landcover/permafrost.tif,FALSE,,,mean,mean,,2,,121
wetland_class,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Landcover/glwd_3_ProjectRaster11.tif,FALSE,,,majority,,%,,,
wetland_extent,/share/home/liujunzhi/liujunzhi/Albert/Data/PreparedData/Landcover/glwd_3_ProjectRaster11.tif,TRUE,WetlandType_cmap,All,,,,,,
Clay,/share/home/liujunzhi/liujunzhi/Albert/Data/soil/6.5  Clay content in % (kg  kg)/sol_clay.wfraction_usda.3a1a1a_m_250m_b0..0cm_1950..2017_v0.2.tif,FALSE,,,mean,mean,percent,,,
Sand,/share/home/liujunzhi/liujunzhi/Albert/Data/soil/6.6  Sand content in % (kg  kg)/sol_sand.wfraction_usda.3a1a1a_m_250m_b0..0cm_1950..2017_v0.2.tif,FALSE,,,mean,mean,percent,,,
SOC,/share/home/liujunzhi/liujunzhi/Albert/Data/soil/6.3  Soil organic carbon content in x 5 g  kg/sol_organic.carbon_usda.6a1c_m_250m_b0..0cm_1950..2017_v0.2.tif,FALSE,,,mean,mean,percent,,,
SWC_M01,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_fr/swc_fr_1/hdr.adf,FALSE,,,mean,,percent,,,
SWC_M02,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_fr/swc_fr_2/hdr.adf,FALSE,,,mean,,percent,,,
SWC_M03,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_fr/swc_fr_3/hdr.adf,FALSE,,,mean,,percent,,,
SWC_M04,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_fr/swc_fr_4/hdr.adf,FALSE,,,mean,,percent,,,
SWC_M05,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_fr/swc_fr_5/hdr.adf,FALSE,,,mean,,percent,,,
SWC_M06,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_fr/swc_fr_6/hdr.adf,FALSE,,,mean,,percent,,,
SWC_M07,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_fr/swc_fr_7/hdr.adf,FALSE,,,mean,,percent,,,
SWC_M08,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_fr/swc_fr_8/hdr.adf,FALSE,,,mean,,percent,,,
SWC_M09,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_fr/swc_fr_9/hdr.adf,FALSE,,,mean,,percent,,,
SWC_M10,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_fr/swc_fr_10/hdr.adf,FALSE,,,mean,,percent,,,
SWC_M11,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_fr/swc_fr_11/hdr.adf,FALSE,,,mean,,percent,,,
SWC_M12,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_fr/swc_fr_12/hdr.adf,FALSE,,,mean,,percent,,,
SWC_YR,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_water_content/swc_fr/swc_yr.tif,FALSE,,,mean,mean,percent,,,
Lithological_class,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/Lithological/glim.tif,FALSE,,,majority,,classes(16),,,
soil_erosion,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/soil/soil_erosion/XDA200402022-QZGY2015E.tif,FALSE,,,mean,mean,,,,
Population_count,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/anthropogenic/population_count/gpw_v4_population_count_rev11_2010_30_sec.tif,FALSE,,,mean,mean,,,,
Population_density,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/anthropogenic/population_density/gpw_v4_population_density_rev11_2010_30_sec.tif,FALSE,,,mean,mean,,,,
Urban_extent,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/anthropogenic/urban_extent/GHS_SMOD_POP2015_GLOBE_R2019A_54009_1K_V2_0.tif,TRUE,Urban_cmap,All,,,,,,
Nighttime_light,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/anthropogenic/nighttime_lights/F182013.v4c_web.stable_lights.avg_vis.tif,FALSE,,,mean,mean,,,,
Road_density,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/anthropogenic/road_density/road_density.tif,FALSE,,,mean,mean,,,,
Human_footprint_1993,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/anthropogenic/HumanFootprint/HFP1993.tif,FALSE,,,mean,mean,,,,
Human_footprint_2009,/share/home/liujunzhi/liujunzhi/Albert/Data/ATLAS/anthropogenic/HumanFootprint/HFP2009.tif,FALSE,,,mean,mean,,,,
